tweet,polarity,subjectivity
b'@dna Modi will be pleased to hear the victory of Cong headed by Siddaramiah. Of course Modi will be defeated in 2019 no doubt.',0.5,1.0
b'@maneeshchhibber @prakashraaj LOL.. if nationalism is all about scolding Modi. yes',0.8,0.7
"b""RT @Narenpurohit: #SiddaExposed Modi's fake development model.\n\n#SiddaramaiahRocks @INCKarnataka has a inclusive development model of #namm\xe2\x80\xa6""",-0.5,1.0
b'RT @BJP4India: PM Shri @narendramodi will address Yuva Morcha Karyakartas of @BJP4Karnataka on 7th May 2018 at 9 am. Interact with the PM d\xe2\x80\xa6',0.0,0.0
"b""RT @BJPLive: People of Karnataka are well aware of Congress' thinking towards Bhagwan Basaveshwara. They are only recalling His name as ele\xe2\x80\xa6""",0.125,0.625
"b""RT @mvmeet: Our beloved PM \nShri Narendra Modi's mother \nis still travelling in auto \nWhile \nRahul Gandhi's mother \nis the \nworld's 4th wea\xe2\x80\xa6""",0.7,1.0
"b'@CNNnews18 Wow Modi playing caste politics, religion politics'",0.1,1.0
"b""@AmitShah Manishankar is already suspended from congress for calling Modi 'neech aadmi'...although he said right....how his statements is connected to Congress?""",0.0,0.0
"b'RT @OnlineRajan__: Karnataka will vote overwhelmingly for Modi and BJP, and root out the Corrupt and #Muslim_Appeasing Congress forever. Un\xe2\x80\xa6'",0.0,1.0
b'RT @BJPLive: I urge people of Karnataka not to fall prey to the divisive politics of Congress. We will not let Congress divide Karnataka :\xe2\x80\xa6',0.0,0.0
b'RT @gops333: @Dilsedesh One thing is true &amp; everyone agrees that PM #Modi lies but now nation wants to know how much he lies in his life?',0.25,0.31666666666666665
"b""RT @yaajushi: It means that Modi is reading all the right handles that matter, follow or not. Consequently means that he's also aware of Co\xe2\x80\xa6""",0.26785714285714285,0.39285714285714285
"b""RT @mvmeet: Our beloved PM \nShri Narendra Modi's mother \nis still travelling in auto \nWhile \nRahul Gandhi's mother \nis the \nworld's 4th wea\xe2\x80\xa6""",0.7,1.0
"b'RT @BJP4India: This land of Chitradurga is synonymous with the Mantra of - Jai Jawan, Jai Kisan and Jai Vigyaan. This land is prone to drou\xe2\x80\xa6'",0.0,0.0
"b""RT @ZeeNews: #KarnatakaAssemblyPolls: @siddaramaiah lashes out at PM @narendramodi for making 'personal attacks'\nhttps://t.co/tRu7E7AW4h ht\xe2\x80\xa6""",0.0,0.3
"b'RT @CNNnews18: #LIVE -- A Dalit was chosen as President. Even after a year, Sonia Gandhi has not given a courtesy call: PM Modi. #BattleFor\xe2\x80\xa6'",0.13636363636363635,0.5
b'RT @OpIndia_com: Shashi Tharoor shares fake news from an Islamist website to attack Modi government https://t.co/wifcTITMH1',-0.5,1.0
"b'RT @KiranKS: BJP supporters from Karnataka would be thrilled. A lot of important things that they have been posting on social media, made t\xe2\x80\xa6'",0.3444444444444445,0.5888888888888889
"b'RT @TheAshokSingh: Big boost for Modi govt ,India shows jobs growth @RahulGandhi @INCIndia #CongressMuktBharat #BJP4Karnataka #newIndia htt\xe2\x80\xa6'",0.0,0.1
"b'RT @siddaramaiah: Dear Modi \xe0\xb2\x85\xe0\xb2\xb5\xe0\xb2\xb0\xe0\xb3\x87, \n\nHeard you spun a new abbreviation \xe2\x80\x98PPP\xe2\x80\x99 today. \n\nSir, we have always championed the 3 Ps of democracy -\xe2\x80\xa6'",0.13636363636363635,0.45454545454545453
"b'RT @OpIndia_com: Prime Minister Modi praises artist Karan Acharya, slams Congress ecosystem for attacking his artwork of Lord Hanuman https\xe2\x80\xa6'",0.0,0.0
b'RT @TheJaggi: NYT has given up all pretense of objectivity. Its journos are been fed some stuff by Lutyens insider and Modi haters and they\xe2\x80\xa6',0.0,0.0
"b'RT @5Forty3: Its spread like a viral fever from Udupi to Raichiur to Hubli: Everywhere in Modi rallies, Kannadigas standup and shout down t\xe2\x80\xa6'",-0.15555555555555559,0.2888888888888889
b'RT @amitmalviya: Prime Minister Modi is tearing into Congress\xe2\x80\x99s fake love for Dalits. He mentioned how Nehru-Gandhi parivaar treated tall D\xe2\x80\xa6',0.0,0.8
"b'RT @BJP4India: A Dalit was chosen as President of India. Even after a year, Sonia Gandhi has still not given a courtesy call to him : PM Mo\xe2\x80\xa6'",0.0,0.0
"b'RT @ShaktiShekhar: Since Ram Nath Govind took over as president (on July 25, 2017), UPA chairperson &amp; former Congress chief has not called\xe2\x80\xa6'",0.0,0.0
"b""RT @ANI: When Sonia Gandhi's government was in power, LED bulb used to be sold at Rs 350. Now in our government, the bulb are being sold at\xe2\x80\xa6""",0.0,0.0
"b'RT @sanjukta: Is it fair for PM to say ""We could have made anyone our President, but we chose a dalit and comes from a poor family"" \n\nIs Mo\xe2\x80\xa6'",0.14999999999999997,0.75
b'RT @me_ganesh14: Reception Shri @sardesairajdeep got today in Modi ji Mangaluru rally.\n@mediacrooks @rishibagree \n#KannadigasWithModi #WeLo\xe2\x80\xa6',0.0,0.0
b'#KarnatakaTrustsModi Karnataka will elect BJP government to carry forward development agenda of Modi .',0.8,0.9
b'RT @rishibagree: On a news debate a Congressman was saying that Modi cant benefit his own family financially &amp; socially then how will he up\xe2\x80\xa6',0.2111111111111111,0.35555555555555557
"b""RT @timesofindia: In a democracy, to win or to lose is a part of elections. One must accept their defeat. But the @INCIndia are 'Naamdaars'\xe2\x80\xa6""",0.8,0.4
"b""RT @NaIna0806: When Durbaris are forced to admit the popularity of @narendramodi despite their umpteen efforts to stop him. \n\nSlowly it's d\xe2\x80\xa6""",-0.30000000000000004,0.3
"b'RT @65thakursahab: When Manmohan Singh handed over power to Narendra Modi in May 2014, the price of petrol was \xe2\x82\xb9 71, today it costs \xe2\x82\xb9 82.\xe2\x80\xa6'",0.0,0.0
"b""RT @swamv39: Many here were questioning about the hand holding Narendra Modi's Mother. But no, it's not Photoshoped. Looks like the hand is\xe2\x80\xa6""",0.5,0.5
b'RT @srivatsayb: A banner of rebellion has been raised by the Billava community against the BJP in coastal Karnataka.\n https://t.co/j1oGPmfM\xe2\x80\xa6',0.0,0.0
"b""RT @HarsimratBadal_: It is 'women first' for government and party: PM Modi\n https://t.co/cyzTS8NUEZ\n\nvia NMApp https://t.co/EANMgigLmv""",0.25,0.3333333333333333
"b""RT @vraman16: OMG the Brahmin Tyranny of r music, as couragiously espoused by @tmkrishna ,has not even spared ppl from Mao's land. Indeed t\xe2\x80\xa6""",0.0,0.0
"b""RT @ANI: When Sonia Gandhi's government was in power, LED bulb used to be sold at Rs 350. Now in our government, the bulb are being sold at\xe2\x80\xa6""",0.0,0.0
"b'I\'m in Indore and took a local taxi instead of Ola/Uber. The driver is a choti wala Brahmin to I in my mind thought ye to Modi supporter hi hai...So I asked to check ....Agle saal Modiji aa rahe hain ki ni...He replies ""Bhakt ho kya"" \xf0\x9f\x98\xb2\xf0\x9f\x99\x84\xf0\x9f\x98\x83\xf0\x9f\x98\x82'",0.0,0.0
b'RT @RituRathaur: PM @narendramodi hails Mangaluru-based artiste\xe2\x80\x99s angry Hanuman\nIts a big slap on ugly faces of Leftist who tried to set an\xe2\x80\xa6',-0.3125,0.675
"b'RT @BJP4India: A Dalit was chosen as President of India. Even after a year, Sonia Gandhi has still not given a courtesy call to him : PM Mo\xe2\x80\xa6'",0.0,0.0
"b""RT @DrParameshwara: This is the hard-hitting reality. This is how Dalits are being treated. \n\nMr. Modi, don't make feeble attempts at quest\xe2\x80\xa6""",-0.5,1.0
b'RT @rishibagree: On a news debate a Congressman was saying that Modi cant benefit his own family financially &amp; socially then how will he up\xe2\x80\xa6',0.2111111111111111,0.35555555555555557
"b'RT @BJP4India: PM Modi is addressing public meeting in Chitradurga, Karnataka. Watch at https://t.co/KtyMjpZP1v, dial 9345014501 to listen\xe2\x80\xa6'",0.0,0.06666666666666667
"b""RT @WithIndiaWithRG: #BJPBundleParty \nBecause they again and again proving they are Lie people's of India also #No1Corrupt people'sOfIndia\xe2\x80\xa6""",0.0,0.0
"b""RT @AskAnshul: How's keeping an Image of Hanuman on Vehicle become a questionable factor in a so-called Secular Country? Does Hindus don't\xe2\x80\xa6""",-0.5,1.0
"b""RT @DrParameshwara: This is the hard-hitting reality. This is how Dalits are being treated. \n\nMr. Modi, don't make feeble attempts at quest\xe2\x80\xa6""",-0.5,1.0
"b""RT @5Forty3: This election has now virtually turned into a @narendramodi election. It is now for Modi and against Modi (you don't need a ps\xe2\x80\xa6""",0.0,0.0
"b""After almost 4 years using my fav line '\xe0\xa4\xa4\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa5\x82 \xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe'\n(Pics from PM Modi's Facebook wall) https://t.co/imAiYfgPnJ""",0.0,0.0
"b'RT @riteshwb: New BJP government in Karnataka will follow minimum standards set by @PMOIndia Shri @narendramodi ji: , @BJP4India President\xe2\x80\xa6'",0.13636363636363635,0.45454545454545453
"b""RT @rishibagree: Completely Agree ...\nNarendra Modi is Shameless as he couldn't uplift the lifestyle of his mother / brothers who still liv\xe2\x80\xa6""",0.1,0.4
b'RT @narendramodi: Sharing my speech at the huge Mangaluru rally. The @BJP4Karnataka\xe2\x80\x99s development agenda is prevailing over the politics of\xe2\x80\xa6',0.4000000000000001,0.9
"b'RT @5Forty3: Its spread like a viral fever from Udupi to Raichiur to Hubli: Everywhere in Modi rallies, Kannadigas standup and shout down t\xe2\x80\xa6'",-0.15555555555555559,0.2888888888888889
"b'RT @ShaktiShekhar: Since Ram Nath Govind took over as president (on July 25, 2017), UPA chairperson &amp; former Congress chief has not called\xe2\x80\xa6'",0.0,0.0
"b""RT @iMac_too: Modi govt mapping invisible jobs to help measure India's real growth https://t.co/K0Gl2raBj7""",0.2,0.30000000000000004
b'RT @amitmalviya: Prime Minister Modi is tearing into Congress\xe2\x80\x99s fake love for Dalits. He mentioned how Nehru-Gandhi parivaar treated tall D\xe2\x80\xa6',0.0,0.8
"b'RT @TheAshokSingh: Big boost for Modi govt ,India shows jobs growth @RahulGandhi @INCIndia #CongressMuktBharat #BJP4Karnataka #newIndia htt\xe2\x80\xa6'",0.0,0.1
b'@NarendramodiK  A huge crowd for Modi @hubli first man to think for middle class and unemployed youngsters of Hubli-Dharwad &amp; Karnataka.\n#voteforbjp',0.2166666666666667,0.41111111111111115
b'RT @SUN_EXPRESS: @vijay_sampla @narendramodi @RahulGandhi @AmitShah @arunjaitley @JPNadda @rammadhavbjp @AmitTaneja1 @shwait_malik @BJP4Ind\xe2\x80\xa6',0.0,0.0
b'@abpnewstv Pappu not able to take a hair of modi ji\xf0\x9f\x98\x82',-0.25,0.625
"b'RT @Sootradhar: Mangalore , Karnataka \n\nPrime Minister Narendra Modi promises people of Karnataka that post 16 May 2018, the murderers of 2\xe2\x80\xa6'",0.0,0.0
"b'RT @BJP4India: A Dalit was chosen as President of India. Even after a year, Sonia Gandhi has still not given a courtesy call to him : PM Mo\xe2\x80\xa6'",0.0,0.0
"b'This news will make majority of Indians very happy.\nJai ho Bharat, Jai ho Modi ji. https://t.co/PAqHkW7lCz'",1.0,1.0
b'RT @HMP_News: Congress President Shree @RahulGandhi appreciates PM Modi\xe2\x80\x99s various initiatives against corruption. https://t.co/PmpsXyS0mR',0.0,0.5
"b'RT @SatlokHans1: Within the four years of Modi\xe2\x80\x99s Government, situation has worsen so much that Media houses are directly controlled by PMO\xe2\x80\xa6'",0.15000000000000002,0.30000000000000004
"b'RT @5Forty3: Its spread like a viral fever from Udupi to Raichiur to Hubli: Everywhere in Modi rallies, Kannadigas standup and shout down t\xe2\x80\xa6'",-0.15555555555555559,0.2888888888888889
"b'RT @BJP4India: A Dalit was chosen as President of India. Even after a year, Sonia Gandhi has still not given a courtesy call to him : PM Mo\xe2\x80\xa6'",0.0,0.0
"b""RT @5Forty3: This election has now virtually turned into a @narendramodi election. It is now for Modi and against Modi (you don't need a ps\xe2\x80\xa6""",0.0,0.0
b'RT @OpIndia_com: Shashi Tharoor shares fake news from an Islamist website to attack Modi government https://t.co/wifcTITMH1',-0.5,1.0
b'I added a video to a @YouTube playlist https://t.co/uT3IJPp8JA PM Narendra Modi addressing people in Hubballi - Part 1',0.0,0.0
b'@5Forty3 @Ateendriyo @siddaramaiah Few modi supporters are not who of Karnataka. Ago knows they are same people from Udupi to Raichur to Hubballi.. 2nd Raichur was under Nizams for many years Persian is imposed on them no wonder they go with one more.',0.16,0.24500000000000002
"b'RT @5Forty3: Its spread like a viral fever from Udupi to Raichiur to Hubli: Everywhere in Modi rallies, Kannadigas standup and shout down t\xe2\x80\xa6'",-0.15555555555555559,0.2888888888888889
"b'RT @BJPLive: Raichur is a land of learning, culture and civility. Congress has picked up none of these virtues. If they had learnt from the\xe2\x80\xa6'",0.0,0.0
"b'Who are Anil lad , santosh lad , nagendra and anand Singh? #Siddaramaiah_government #SiddaRupaiah #SiddaExposed on illegal mining #NaavuModiJothe #KannadigasWithModi #KarnatakaElections2018 https://t.co/uKxCRsHKXe'",-0.5,0.5
b'RT @jerry_sundar: Modi gov spent 6000Cr to Ganga\n3500 Cr for advertisement\n3000 Cr for Shivaji Statue\n2800 Cr for Patel Statue \nBut\nWithout\xe2\x80\xa6',-0.1,0.1
b'RT @StupidPeople_in: #KarnatakaTrustsModi for this photoshop of his mother \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f(Hand of GODSE) \n\nModi made her stand in queue in 2014 elect\xe2\x80\xa6',0.0,0.0
"b""RT @AskAnshul: How's keeping an Image of Hanuman on Vehicle become a questionable factor in a so-called Secular Country? Does Hindus don't\xe2\x80\xa6""",-0.5,1.0
"b""RT @iMac_too: #Pappu420's incessant campaign that Modi/BJP are anti-dalit left no choice for Modi but to invoke their treatment to Prez Kov\xe2\x80\xa6""",0.0,0.0
b'RT @jamewils: Tripura CM Biplab Deb is not the only one making tall claims. PM Narendra Modi has shown the way.\n\nOnly public reactions vary\xe2\x80\xa6',0.0,0.688888888888889
"b""RT @rishibagree: Completely Agree ...\nNarendra Modi is Shameless as he couldn't uplift the lifestyle of his mother / brothers who still liv\xe2\x80\xa6""",0.1,0.4
"b'RT @arungiri: Karnataka Assembly elections: In Hindutva lab, BJP\xe2\x80\x99s ignored foot soldiers threaten boycott https://t.co/QCh9lmTCqA @kashyapn\xe2\x80\xa6'",0.0,0.0
b'RT @iravaadi: To see if they have something in there or are Modi supporters. https://t.co/UpwXadSnTf',0.0,0.0
b'@KiranKS Even Siddu appreciated Modi https://t.co/J5KCKERaTP',0.2,0.1
"b""RT @kavita_tewari: PM  Modi praises the artist for 'Angry Hanuman' portrait calling it a laudable achievement. https://t.co/WFZAzPlJRi""",-0.5,1.0
b'RT @BJP4India: The Karnataka government must give an account of the work they have done for the people of the state. Instead all they do is\xe2\x80\xa6',0.0,0.0
"b""RT @AskAnshul: How's keeping an Image of Hanuman on Vehicle become a questionable factor in a so-called Secular Country? Does Hindus don't\xe2\x80\xa6""",-0.5,1.0
"b""RT @socialmedia4bjp: Karnataka Assembly polls: Siddaramaiah lashes out at PM Modi for making 'personal attacks' https://t.co/KSlwTuhRRo htt\xe2\x80\xa6""",0.0,0.3
b'RT @RanjitOne: @vairagibaba @paediatric_inc @MilanVasoya_IN @q4toadies @kiranshaw @manickamtagore @koyal19 @shrichandrajosh @i_amshetty @ya\xe2\x80\xa6',0.0,0.0
"b""RT @Narenpurohit: #SiddaExposed Modi's fake development model.\n\n#SiddaramaiahRocks @INCKarnataka has a inclusive development model of #namm\xe2\x80\xa6""",-0.5,1.0
b'RT @rishibagree: On a news debate a Congressman was saying that Modi cant benefit his own family financially &amp; socially then how will he up\xe2\x80\xa6',0.2111111111111111,0.35555555555555557
"b""RT @RahulGandhi: Dear Modi ji,\n\nYou talk a lot. Problem is, your actions don\xe2\x80\x99t match your words. Here's a primer on your candidate selectio\xe2\x80\xa6""",0.0,0.0
"b""RT @Aish17aer: This is a reflection of People's hope and trust in @narendramodi \n\nThat eyes and the hands speaks a million words of what Na\xe2\x80\xa6""",0.0,0.0
"b""RT @timesofindia: In a democracy, to win or to lose is a part of elections. One must accept their defeat. But the @INCIndia are 'Naamdaars'\xe2\x80\xa6""",0.8,0.4
"b'RT @sanjukta: Is it fair for PM to say ""We could have made anyone our President, but we chose a dalit and comes from a poor family"" \n\nIs Mo\xe2\x80\xa6'",0.14999999999999997,0.75
"b'Is it #DirtyTricksDepartment of #BJP #Modi govt or #InternationalSpies WHO blocked #loginVerifications, sent by @twitter to registered #Vodaphone number of @insaaneyatparty to keep it out of #Twitter platform to #SUPPRESS OUR #DemocraticVoice? #HumanRightsWatch @hrw @PMOIndia https://t.co/tcEAX07prC'",0.0,0.0
"b'RT @KiranKS: BJP supporters from Karnataka would be thrilled. A lot of important things that they have been posting on social media, made t\xe2\x80\xa6'",0.3444444444444445,0.5888888888888889
"b'RT @narendramodi_in: Congress leaders are caught with large stashes of cash and when our Government takes action, they keep on saying that\xe2\x80\xa6'",0.15714285714285714,0.2642857142857143
"b'@narendramodi 2018 karnataka election is now between narendra modi and congress . @RahulGandhi has understood this by now . On the other hand , Kumaraswamy silently working at grass root level . Manifesto and digital campaign to allure the voters ,. #BattleForKarnataka'",-0.041666666666666664,0.15833333333333333
b'RT @narendramodi: Excellent interaction with @BJP4India MPs and MLAs. We discussed a wide range of issues. A few MPs and MLAs asked questio\xe2\x80\xa6',0.2333333333333333,0.5
